workerid,proliferate.condition,f0,id,poa,response,slide_number_in_experiment,vot,word,error
12,young,4,pang_F0_4_VOT_6.wav,lab,lenis,141,6,pang,
12,young,5,pang_F0_5_VOT_4.wav,lab,asp,142,4,pang,
12,young,3,pang_F0_3_VOT_1.wav,lab,tense,143,1,pang,
12,young,2,pang_F0_2_VOT_4.wav,lab,lenis,144,4,pang,
12,young,5,pang_F0_5_VOT_1.wav,lab,tense,145,1,pang,
12,young,4,pang_F0_4_VOT_8.wav,lab,asp,147,8,pang,
12,young,5,pang_F0_5_VOT_3.wav,lab,asp,148,3,pang,
12,young,3,pang_F0_3_VOT_2.wav,lab,lenis,149,2,pang,
12,young,5,pang_F0_5_VOT_2.wav,lab,tense,150,2,pang,
12,young,7,pang_F0_7_VOT_4.wav,lab,asp,151,4,pang,
12,young,3,pang_F0_3_VOT_5.wav,lab,lenis,152,5,pang,
12,young,5,pang_F0_5_VOT_5.wav,lab,asp,153,5,pang,
12,young,7,pang_F0_7_VOT_5.wav,lab,asp,154,5,pang,
12,young,7,pang_F0_7_VOT_3.wav,lab,asp,155,3,pang,
12,young,4,pang_F0_4_VOT_4.wav,lab,lenis,156,4,pang,
12,young,5,pang_F0_5_VOT_6.wav,lab,asp,157,6,pang,
12,young,1,pang_F0_1_VOT_6.wav,lab,asp,158,6,pang,
12,young,2,pang_F0_2_VOT_4.wav,lab,lenis,159,4,pang,
12,young,8,pang_F0_8_VOT_8.wav,lab,asp,160,8,pang,
12,young,6,pang_F0_6_VOT_4.wav,lab,asp,161,4,pang,
12,young,4,pang_F0_4_VOT_1.wav,lab,tense,162,1,pang,
12,young,6,pang_F0_6_VOT_1.wav,lab,tense,163,1,pang,
12,young,8,pang_F0_8_VOT_3.wav,lab,asp,164,3,pang,
12,young,6,pang_F0_6_VOT_3.wav,lab,asp,165,3,pang,
12,young,4,pang_F0_4_VOT_6.wav,lab,lenis,166,6,pang,
12,young,5,pang_F0_5_VOT_4.wav,lab,asp,167,4,pang,
12,young,7,pang_F0_7_VOT_8.wav,lab,asp,168,8,pang,
12,young,2,pang_F0_2_VOT_7.wav,lab,lenis,169,7,pang,
12,young,8,pang_F0_8_VOT_5.wav,lab,asp,170,5,pang,
12,young,5,pang_F0_5_VOT_7.wav,lab,asp,171,7,pang,
12,young,1,pang_F0_1_VOT_7.wav,lab,lenis,172,7,pang,
12,young,2,pang_F0_2_VOT_2.wav,lab,tense,173,2,pang,
12,young,3,pang_F0_3_VOT_6.wav,lab,lenis,174,6,pang,
12,young,3,pang_F0_3_VOT_3.wav,lab,lenis,175,3,pang,
12,young,5,pang_F0_5_VOT_1.wav,lab,tense,176,1,pang,
12,young,1,pang_F0_1_VOT_2.wav,lab,lenis,177,2,pang,
12,young,2,pang_F0_2_VOT_6.wav,lab,lenis,178,6,pang,
12,young,4,pang_F0_4_VOT_5.wav,lab,asp,179,5,pang,
12,young,1,pang_F0_1_VOT_3.wav,lab,lenis,180,3,pang,
12,young,6,pang_F0_6_VOT_7.wav,lab,asp,181,7,pang,
12,young,7,pang_F0_7_VOT_6.wav,lab,asp,182,6,pang,
12,young,7,pang_F0_7_VOT_7.wav,lab,asp,183,7,pang,
12,young,8,pang_F0_8_VOT_7.wav,lab,asp,184,7,pang,
12,young,8,pang_F0_8_VOT_2.wav,lab,tense,185,2,pang,
12,young,3,pang_F0_3_VOT_4.wav,lab,lenis,186,4,pang,
12,young,8,pang_F0_8_VOT_6.wav,lab,asp,187,6,pang,
12,young,4,pang_F0_4_VOT_3.wav,lab,lenis,188,3,pang,
12,young,1,pang_F0_1_VOT_8.wav,lab,lenis,189,8,pang,
12,young,2,pang_F0_2_VOT_5.wav,lab,lenis,190,5,pang,
12,young,4,pang_F0_4_VOT_2.wav,lab,tense,191,2,pang,
12,young,3,pang_F0_3_VOT_1.wav,lab,tense,192,1,pang,
12,young,6,pang_F0_6_VOT_6.wav,lab,asp,193,6,pang,
12,young,6,pang_F0_6_VOT_8.wav,lab,asp,194,8,pang,
12,young,1,pang_F0_1_VOT_5.wav,lab,lenis,195,5,pang,
12,young,2,pang_F0_2_VOT_3.wav,lab,lenis,196,3,pang,
12,young,8,pang_F0_8_VOT_1.wav,lab,tense,197,1,pang,
12,young,3,pang_F0_3_VOT_7.wav,lab,lenis,198,7,pang,
12,young,6,pang_F0_6_VOT_5.wav,lab,asp,199,5,pang,
12,young,4,pang_F0_4_VOT_7.wav,lab,lenis,200,7,pang,
12,young,7,pang_F0_7_VOT_1.wav,lab,tense,201,1,pang,
12,young,1,pang_F0_1_VOT_1.wav,lab,tense,202,1,pang,
12,young,6,pang_F0_6_VOT_2.wav,lab,tense,203,2,pang,
12,young,1,pang_F0_1_VOT_4.wav,lab,lenis,204,4,pang,
12,young,7,pang_F0_7_VOT_2.wav,lab,tense,205,2,pang,
12,young,8,pang_F0_8_VOT_4.wav,lab,asp,206,4,pang,
12,young,5,pang_F0_5_VOT_8.wav,lab,asp,207,8,pang,
12,young,2,pang_F0_2_VOT_1.wav,lab,tense,208,1,pang,
12,young,3,pang_F0_3_VOT_8.wav,lab,asp,209,8,pang,
12,young,2,pang_F0_2_VOT_8.wav,lab,lenis,210,8,pang,
20,young,,check,,true,2,,check1,
20,young,,check,,true,3,,check2,
20,young,,check,,true,4,,check3,
20,young,2,practice,lab,tense,6,2,pang,
20,young,3,practice,lab,asp,7,8,pang,
20,young,8,practice,lab,tense,8,3,pang,
20,young,8,practice,lab,asp,9,8,pang,
20,young,7,practice,lab,lenis,10,2,pang,
20,young,4,practice,lab,asp,11,8,pang,
20,young,4,practice,lab,lenis,12,2,pang,
20,young,3,practice,lab,asp,13,4,pang,
20,young,2,practice,lab,lenis,14,3,pang,
20,young,5,practice,lab,tense,15,3,pang,
20,young,2,pang_F0_2_VOT_8.wav,lab,lenis,17,8,pang,
20,young,6,pang_F0_6_VOT_1.wav,lab,tense,18,1,pang,
20,young,1,pang_F0_1_VOT_7.wav,lab,lenis,19,7,pang,
20,young,3,pang_F0_3_VOT_5.wav,lab,asp,20,5,pang,
20,young,7,pang_F0_7_VOT_5.wav,lab,asp,21,5,pang,
20,young,8,pang_F0_8_VOT_5.wav,lab,asp,22,5,pang,
20,young,7,pang_F0_7_VOT_6.wav,lab,asp,23,6,pang,
20,young,5,pang_F0_5_VOT_6.wav,lab,tense,24,6,pang,
20,young,4,pang_F0_4_VOT_1.wav,lab,lenis,25,1,pang,
20,young,6,pang_F0_6_VOT_7.wav,lab,asp,26,7,pang,
20,young,8,pang_F0_8_VOT_6.wav,lab,asp,27,6,pang,
20,young,1,pang_F0_1_VOT_3.wav,lab,lenis,28,3,pang,
20,young,6,pang_F0_6_VOT_5.wav,lab,asp,29,5,pang,
20,young,2,pang_F0_2_VOT_5.wav,lab,lenis,30,5,pang,
20,young,6,pang_F0_6_VOT_6.wav,lab,asp,31,6,pang,
20,young,8,pang_F0_8_VOT_8.wav,lab,asp,32,8,pang,
20,young,8,pang_F0_8_VOT_4.wav,lab,asp,33,4,pang,
20,young,5,pang_F0_5_VOT_1.wav,lab,tense,34,1,pang,
20,young,2,pang_F0_2_VOT_1.wav,lab,lenis,35,1,pang,
20,young,8,pang_F0_8_VOT_2.wav,lab,tense,36,2,pang,
20,young,4,pang_F0_4_VOT_3.wav,lab,asp,37,3,pang,
20,young,8,pang_F0_8_VOT_3.wav,lab,asp,38,3,pang,
20,young,1,pang_F0_1_VOT_4.wav,lab,lenis,39,4,pang,
20,young,7,pang_F0_7_VOT_7.wav,lab,tense,40,7,pang,
20,young,4,pang_F0_4_VOT_2.wav,lab,lenis,41,2,pang,
20,young,3,pang_F0_3_VOT_6.wav,lab,lenis,42,6,pang,
20,young,3,pang_F0_3_VOT_3.wav,lab,lenis,43,3,pang,
20,young,7,pang_F0_7_VOT_1.wav,lab,tense,44,1,pang,
20,young,6,pang_F0_6_VOT_4.wav,lab,asp,45,4,pang,
20,young,1,pang_F0_1_VOT_5.wav,lab,lenis,46,5,pang,
20,young,2,pang_F0_2_VOT_6.wav,lab,tense,47,6,pang,
20,young,6,pang_F0_6_VOT_3.wav,lab,asp,48,3,pang,
20,young,1,pang_F0_1_VOT_1.wav,lab,lenis,49,1,pang,
20,young,8,pang_F0_8_VOT_1.wav,lab,tense,50,1,pang,
20,young,3,pang_F0_3_VOT_4.wav,lab,lenis,51,4,pang,
20,young,7,pang_F0_7_VOT_4.wav,lab,asp,52,4,pang,
20,young,7,pang_F0_7_VOT_8.wav,lab,asp,53,8,pang,
20,young,4,pang_F0_4_VOT_7.wav,lab,tense,54,7,pang,
20,young,5,pang_F0_5_VOT_3.wav,lab,tense,55,3,pang,
20,young,6,pang_F0_6_VOT_8.wav,lab,asp,56,8,pang,
20,young,3,pang_F0_3_VOT_2.wav,lab,lenis,57,2,pang,
20,young,1,pang_F0_1_VOT_8.wav,lab,lenis,58,8,pang,
20,young,6,pang_F0_6_VOT_2.wav,lab,tense,59,2,pang,
20,young,2,pang_F0_2_VOT_3.wav,lab,lenis,60,3,pang,
20,young,4,pang_F0_4_VOT_6.wav,lab,asp,61,6,pang,
20,young,5,pang_F0_5_VOT_7.wav,lab,asp,62,7,pang,
20,young,8,pang_F0_8_VOT_7.wav,lab,asp,63,7,pang,
20,young,2,pang_F0_2_VOT_4.wav,lab,lenis,64,4,pang,
20,young,7,pang_F0_7_VOT_3.wav,lab,tense,65,3,pang,
20,young,2,pang_F0_2_VOT_2.wav,lab,lenis,66,2,pang,
20,young,5,pang_F0_5_VOT_8.wav,lab,asp,67,8,pang,
20,young,1,pang_F0_1_VOT_2.wav,lab,lenis,68,2,pang,
20,young,3,pang_F0_3_VOT_1.wav,lab,tense,69,1,pang,
20,young,5,pang_F0_5_VOT_5.wav,lab,asp,70,5,pang,
20,young,5,pang_F0_5_VOT_2.wav,lab,tense,71,2,pang,
20,young,1,pang_F0_1_VOT_6.wav,lab,lenis,72,6,pang,
20,young,3,pang_F0_3_VOT_8.wav,lab,asp,73,8,pang,
20,young,4,pang_F0_4_VOT_5.wav,lab,asp,74,5,pang,
20,young,4,pang_F0_4_VOT_4.wav,lab,asp,75,4,pang,
20,young,3,pang_F0_3_VOT_7.wav,lab,asp,76,7,pang,
20,young,5,pang_F0_5_VOT_4.wav,lab,tense,77,4,pang,
20,young,2,pang_F0_2_VOT_7.wav,lab,lenis,78,7,pang,
20,young,4,pang_F0_4_VOT_8.wav,lab,asp,79,8,pang,
20,young,7,pang_F0_7_VOT_2.wav,lab,tense,80,2,pang,
20,young,3,pang_F0_3_VOT_2.wav,lab,tense,82,2,pang,
20,young,4,pang_F0_4_VOT_4.wav,lab,asp,83,4,pang,
20,young,8,pang_F0_8_VOT_7.wav,lab,asp,84,7,pang,
20,young,4,pang_F0_4_VOT_5.wav,lab,tense,85,5,pang,
20,young,7,pang_F0_7_VOT_8.wav,lab,asp,86,8,pang,
20,young,7,pang_F0_7_VOT_7.wav,lab,asp,87,7,pang,
20,young,5,pang_F0_5_VOT_6.wav,lab,asp,88,6,pang,
20,young,4,pang_F0_4_VOT_3.wav,lab,lenis,89,3,pang,
20,young,7,pang_F0_7_VOT_5.wav,lab,asp,90,5,pang,
20,young,2,pang_F0_2_VOT_5.wav,lab,lenis,91,5,pang,
20,young,5,pang_F0_5_VOT_1.wav,lab,tense,92,1,pang,
20,young,3,pang_F0_3_VOT_6.wav,lab,asp,93,6,pang,
20,young,2,pang_F0_2_VOT_2.wav,lab,lenis,94,2,pang,
20,young,3,pang_F0_3_VOT_4.wav,lab,asp,95,4,pang,
20,young,5,pang_F0_5_VOT_4.wav,lab,asp,96,4,pang,
20,young,4,pang_F0_4_VOT_8.wav,lab,asp,97,8,pang,
20,young,1,pang_F0_1_VOT_1.wav,lab,lenis,98,1,pang,
20,young,6,pang_F0_6_VOT_1.wav,lab,tense,99,1,pang,
20,young,1,pang_F0_1_VOT_7.wav,lab,lenis,100,7,pang,
20,young,6,pang_F0_6_VOT_6.wav,lab,asp,101,6,pang,
20,young,3,pang_F0_3_VOT_5.wav,lab,lenis,102,5,pang,
20,young,8,pang_F0_8_VOT_5.wav,lab,asp,103,5,pang,
20,young,1,pang_F0_1_VOT_4.wav,lab,lenis,104,4,pang,
20,young,6,pang_F0_6_VOT_5.wav,lab,asp,105,5,pang,
20,young,4,pang_F0_4_VOT_2.wav,lab,tense,106,2,pang,
20,young,4,pang_F0_4_VOT_7.wav,lab,asp,107,7,pang,
20,young,6,pang_F0_6_VOT_4.wav,lab,asp,108,4,pang,
20,young,4,pang_F0_4_VOT_1.wav,lab,tense,109,1,pang,
20,young,5,pang_F0_5_VOT_5.wav,lab,asp,110,5,pang,
20,young,1,pang_F0_1_VOT_3.wav,lab,lenis,111,3,pang,
20,young,7,pang_F0_7_VOT_3.wav,lab,tense,112,3,pang,
20,young,8,pang_F0_8_VOT_4.wav,lab,asp,113,4,pang,
20,young,1,pang_F0_1_VOT_2.wav,lab,lenis,114,2,pang,
20,young,5,pang_F0_5_VOT_8.wav,lab,asp,115,8,pang,
20,young,1,pang_F0_1_VOT_8.wav,lab,asp,116,8,pang,
20,young,3,pang_F0_3_VOT_8.wav,lab,asp,117,8,pang,
20,young,1,pang_F0_1_VOT_5.wav,lab,lenis,118,5,pang,
20,young,7,pang_F0_7_VOT_4.wav,lab,tense,119,4,pang,
20,young,2,pang_F0_2_VOT_6.wav,lab,asp,120,6,pang,
20,young,8,pang_F0_8_VOT_8.wav,lab,asp,121,8,pang,
20,young,3,pang_F0_3_VOT_3.wav,lab,lenis,122,3,pang,
20,young,1,pang_F0_1_VOT_6.wav,lab,lenis,123,6,pang,
20,young,3,pang_F0_3_VOT_7.wav,lab,asp,124,7,pang,
20,young,6,pang_F0_6_VOT_7.wav,lab,asp,125,7,pang,
20,young,5,pang_F0_5_VOT_2.wav,lab,tense,126,2,pang,
20,young,2,pang_F0_2_VOT_7.wav,lab,lenis,127,7,pang,
20,young,2,pang_F0_2_VOT_8.wav,lab,asp,128,8,pang,
20,young,7,pang_F0_7_VOT_1.wav,lab,tense,129,1,pang,
20,young,3,pang_F0_3_VOT_1.wav,lab,tense,130,1,pang,
20,young,2,pang_F0_2_VOT_1.wav,lab,lenis,131,1,pang,
20,young,2,pang_F0_2_VOT_3.wav,lab,lenis,132,3,pang,
20,young,6,pang_F0_6_VOT_8.wav,lab,asp,133,8,pang,
20,young,6,pang_F0_6_VOT_2.wav,lab,tense,134,2,pang,
20,young,2,pang_F0_2_VOT_4.wav,lab,lenis,135,4,pang,
20,young,7,pang_F0_7_VOT_2.wav,lab,tense,136,2,pang,
20,young,5,pang_F0_5_VOT_7.wav,lab,asp,137,7,pang,
20,young,6,pang_F0_6_VOT_3.wav,lab,asp,138,3,pang,
20,young,8,pang_F0_8_VOT_2.wav,lab,tense,139,2,pang,
20,young,5,pang_F0_5_VOT_3.wav,lab,tense,140,3,pang,
20,young,8,pang_F0_8_VOT_6.wav,lab,asp,141,6,pang,
20,young,7,pang_F0_7_VOT_6.wav,lab,asp,142,6,pang,
20,young,8,pang_F0_8_VOT_3.wav,lab,asp,143,3,pang,
20,young,8,pang_F0_8_VOT_1.wav,lab,tense,144,1,pang,
20,young,4,pang_F0_4_VOT_6.wav,lab,asp,145,6,pang,
20,young,1,pang_F0_1_VOT_7.wav,lab,asp,147,7,pang,
20,young,3,pang_F0_3_VOT_8.wav,lab,asp,148,8,pang,
20,young,7,pang_F0_7_VOT_6.wav,lab,asp,149,6,pang,
20,young,7,pang_F0_7_VOT_1.wav,lab,tense,150,1,pang,
20,young,7,pang_F0_7_VOT_8.wav,lab,asp,151,8,pang,
20,young,3,pang_F0_3_VOT_3.wav,lab,asp,152,3,pang,
20,young,7,pang_F0_7_VOT_3.wav,lab,asp,153,3,pang,
20,young,6,pang_F0_6_VOT_1.wav,lab,tense,154,1,pang,
20,young,4,pang_F0_4_VOT_6.wav,lab,asp,155,6,pang,
20,young,4,pang_F0_4_VOT_5.wav,lab,asp,156,5,pang,
20,young,5,pang_F0_5_VOT_8.wav,lab,asp,157,8,pang,
20,young,8,pang_F0_8_VOT_2.wav,lab,tense,158,2,pang,
20,young,4,pang_F0_4_VOT_8.wav,lab,asp,159,8,pang,
20,young,6,pang_F0_6_VOT_4.wav,lab,asp,160,4,pang,
20,young,3,pang_F0_3_VOT_7.wav,lab,asp,161,7,pang,
20,young,2,pang_F0_2_VOT_6.wav,lab,asp,162,6,pang,
20,young,8,pang_F0_8_VOT_8.wav,lab,asp,163,8,pang,
20,young,2,pang_F0_2_VOT_3.wav,lab,lenis,164,3,pang,
20,young,7,pang_F0_7_VOT_5.wav,lab,asp,165,5,pang,
20,young,6,pang_F0_6_VOT_7.wav,lab,asp,166,7,pang,
20,young,6,pang_F0_6_VOT_6.wav,lab,asp,167,6,pang,
20,young,1,pang_F0_1_VOT_2.wav,lab,lenis,168,2,pang,
20,young,2,pang_F0_2_VOT_7.wav,lab,asp,169,7,pang,
20,young,2,pang_F0_2_VOT_2.wav,lab,lenis,170,2,pang,
20,young,8,pang_F0_8_VOT_6.wav,lab,asp,171,6,pang,
20,young,5,pang_F0_5_VOT_6.wav,lab,asp,172,6,pang,
20,young,3,pang_F0_3_VOT_4.wav,lab,lenis,173,4,pang,
20,young,1,pang_F0_1_VOT_6.wav,lab,lenis,174,6,pang,
20,young,8,pang_F0_8_VOT_4.wav,lab,asp,175,4,pang,
20,young,8,pang_F0_8_VOT_5.wav,lab,asp,176,5,pang,
20,young,2,pang_F0_2_VOT_8.wav,lab,asp,177,8,pang,
20,young,6,pang_F0_6_VOT_2.wav,lab,tense,178,2,pang,
20,young,4,pang_F0_4_VOT_4.wav,lab,lenis,179,4,pang,
20,young,7,pang_F0_7_VOT_4.wav,lab,asp,180,4,pang,
20,young,3,pang_F0_3_VOT_6.wav,lab,asp,181,6,pang,
20,young,5,pang_F0_5_VOT_1.wav,lab,tense,182,1,pang,
20,young,2,pang_F0_2_VOT_4.wav,lab,lenis,183,4,pang,
20,young,3,pang_F0_3_VOT_2.wav,lab,tense,184,2,pang,
20,young,4,pang_F0_4_VOT_3.wav,lab,asp,185,3,pang,
20,young,7,pang_F0_7_VOT_2.wav,lab,tense,186,2,pang,
20,young,5,pang_F0_5_VOT_3.wav,lab,asp,187,3,pang,
20,young,2,pang_F0_2_VOT_1.wav,lab,tense,188,1,pang,
20,young,1,pang_F0_1_VOT_4.wav,lab,lenis,189,4,pang,
20,young,7,pang_F0_7_VOT_7.wav,lab,asp,190,7,pang,
20,young,6,pang_F0_6_VOT_8.wav,lab,asp,191,8,pang,
20,young,3,pang_F0_3_VOT_5.wav,lab,asp,192,5,pang,
20,young,1,pang_F0_1_VOT_5.wav,lab,lenis,193,5,pang,
20,young,2,pang_F0_2_VOT_5.wav,lab,lenis,194,5,pang,
20,young,6,pang_F0_6_VOT_5.wav,lab,asp,195,5,pang,
20,young,4,pang_F0_4_VOT_1.wav,lab,tense,196,1,pang,
20,young,4,pang_F0_4_VOT_7.wav,lab,asp,197,7,pang,
20,young,1,pang_F0_1_VOT_1.wav,lab,tense,198,1,pang,
20,young,5,pang_F0_5_VOT_4.wav,lab,asp,199,4,pang,
20,young,8,pang_F0_8_VOT_7.wav,lab,asp,200,7,pang,
20,young,3,pang_F0_3_VOT_1.wav,lab,tense,201,1,pang,
20,young,5,pang_F0_5_VOT_2.wav,lab,tense,202,2,pang,
20,young,4,pang_F0_4_VOT_2.wav,lab,tense,203,2,pang,
20,young,8,pang_F0_8_VOT_3.wav,lab,asp,204,3,pang,
20,young,1,pang_F0_1_VOT_3.wav,lab,lenis,205,3,pang,
20,young,6,pang_F0_6_VOT_3.wav,lab,asp,206,3,pang,
20,young,1,pang_F0_1_VOT_8.wav,lab,asp,207,8,pang,
20,young,8,pang_F0_8_VOT_1.wav,lab,tense,208,1,pang,
20,young,5,pang_F0_5_VOT_7.wav,lab,asp,209,7,pang,
20,young,5,pang_F0_5_VOT_5.wav,lab,asp,210,5,pang,
18,young,,check,,true,2,,check1,
18,young,,check,,true,3,,check2,
18,young,,check,,true,4,,check3,
18,young,2,practice,lab,tense,6,2,pang,
18,young,3,practice,lab,asp,7,8,pang,
18,young,8,practice,lab,tense,8,3,pang,
18,young,8,practice,lab,asp,9,8,pang,
18,young,7,practice,lab,tense,10,2,pang,
18,young,4,practice,lab,lenis,11,8,pang,
18,young,4,practice,lab,tense,12,2,pang,
18,young,3,practice,lab,asp,13,4,pang,
18,young,2,practice,lab,lenis,14,3,pang,
18,young,5,practice,lab,asp,15,3,pang,
18,young,3,pang_F0_3_VOT_2.wav,lab,lenis,17,2,pang,
18,young,7,pang_F0_7_VOT_7.wav,lab,asp,18,7,pang,
18,young,8,pang_F0_8_VOT_3.wav,lab,tense,19,3,pang,
18,young,8,pang_F0_8_VOT_8.wav,lab,asp,20,8,pang,
18,young,7,pang_F0_7_VOT_1.wav,lab,tense,21,1,pang,
18,young,7,pang_F0_7_VOT_4.wav,lab,asp,22,4,pang,
18,young,2,pang_F0_2_VOT_7.wav,lab,lenis,23,7,pang,
18,young,2,pang_F0_2_VOT_6.wav,lab,lenis,24,6,pang,
18,young,6,pang_F0_6_VOT_8.wav,lab,asp,25,8,pang,
18,young,7,pang_F0_7_VOT_5.wav,lab,asp,26,5,pang,
18,young,4,pang_F0_4_VOT_1.wav,lab,tense,27,1,pang,
18,young,7,pang_F0_7_VOT_6.wav,lab,asp,28,6,pang,
18,young,3,pang_F0_3_VOT_3.wav,lab,lenis,29,3,pang,
18,young,3,pang_F0_3_VOT_5.wav,lab,lenis,30,5,pang,
18,young,3,pang_F0_3_VOT_8.wav,lab,asp,31,8,pang,
18,young,3,pang_F0_3_VOT_7.wav,lab,lenis,32,7,pang,
18,young,2,pang_F0_2_VOT_5.wav,lab,lenis,33,5,pang,
18,young,4,pang_F0_4_VOT_8.wav,lab,asp,34,8,pang,
18,young,7,pang_F0_7_VOT_2.wav,lab,tense,35,2,pang,
18,young,5,pang_F0_5_VOT_3.wav,lab,asp,36,3,pang,
18,young,1,pang_F0_1_VOT_8.wav,lab,lenis,37,8,pang,
18,young,8,pang_F0_8_VOT_1.wav,lab,tense,38,1,pang,
18,young,7,pang_F0_7_VOT_3.wav,lab,asp,39,3,pang,
18,young,2,pang_F0_2_VOT_1.wav,lab,tense,40,1,pang,
18,young,5,pang_F0_5_VOT_6.wav,lab,asp,41,6,pang,
18,young,4,pang_F0_4_VOT_2.wav,lab,tense,42,2,pang,
18,young,1,pang_F0_1_VOT_2.wav,lab,lenis,43,2,pang,
18,young,6,pang_F0_6_VOT_5.wav,lab,asp,44,5,pang,
18,young,3,pang_F0_3_VOT_4.wav,lab,lenis,45,4,pang,
18,young,4,pang_F0_4_VOT_3.wav,lab,tense,46,3,pang,
18,young,1,pang_F0_1_VOT_1.wav,lab,tense,47,1,pang,
18,young,6,pang_F0_6_VOT_6.wav,lab,asp,48,6,pang,
18,young,8,pang_F0_8_VOT_6.wav,lab,asp,49,6,pang,
18,young,8,pang_F0_8_VOT_7.wav,lab,asp,50,7,pang,
18,young,2,pang_F0_2_VOT_2.wav,lab,lenis,51,2,pang,
18,young,2,pang_F0_2_VOT_4.wav,lab,asp,52,4,pang,
18,young,6,pang_F0_6_VOT_3.wav,lab,asp,53,3,pang,
18,young,5,pang_F0_5_VOT_2.wav,lab,tense,54,2,pang,
18,young,4,pang_F0_4_VOT_7.wav,lab,asp,55,7,pang,
18,young,6,pang_F0_6_VOT_2.wav,lab,tense,56,2,pang,
18,young,5,pang_F0_5_VOT_1.wav,lab,tense,57,1,pang,
18,young,6,pang_F0_6_VOT_1.wav,lab,tense,58,1,pang,
18,young,8,pang_F0_8_VOT_4.wav,lab,asp,59,4,pang,
18,young,5,pang_F0_5_VOT_8.wav,lab,asp,60,8,pang,
18,young,5,pang_F0_5_VOT_5.wav,lab,lenis,61,5,pang,
18,young,3,pang_F0_3_VOT_6.wav,lab,lenis,62,6,pang,
18,young,4,pang_F0_4_VOT_4.wav,lab,lenis,63,4,pang,
18,young,8,pang_F0_8_VOT_2.wav,lab,tense,64,2,pang,
18,young,6,pang_F0_6_VOT_4.wav,lab,asp,65,4,pang,
18,young,4,pang_F0_4_VOT_5.wav,lab,lenis,66,5,pang,
18,young,8,pang_F0_8_VOT_5.wav,lab,asp,67,5,pang,
18,young,1,pang_F0_1_VOT_4.wav,lab,lenis,68,4,pang,
18,young,2,pang_F0_2_VOT_8.wav,lab,lenis,69,8,pang,
18,young,3,pang_F0_3_VOT_1.wav,lab,tense,70,1,pang,
18,young,7,pang_F0_7_VOT_8.wav,lab,asp,71,8,pang,
18,young,1,pang_F0_1_VOT_5.wav,lab,lenis,72,5,pang,
18,young,1,pang_F0_1_VOT_6.wav,lab,lenis,73,6,pang,
18,young,5,pang_F0_5_VOT_4.wav,lab,asp,74,4,pang,
18,young,5,pang_F0_5_VOT_7.wav,lab,asp,75,7,pang,
18,young,1,pang_F0_1_VOT_7.wav,lab,lenis,76,7,pang,
18,young,2,pang_F0_2_VOT_3.wav,lab,lenis,77,3,pang,
18,young,1,pang_F0_1_VOT_3.wav,lab,lenis,78,3,pang,
18,young,4,pang_F0_4_VOT_6.wav,lab,asp,79,6,pang,
18,young,6,pang_F0_6_VOT_7.wav,lab,asp,80,7,pang,
18,young,7,pang_F0_7_VOT_4.wav,lab,asp,82,4,pang,
18,young,1,pang_F0_1_VOT_1.wav,lab,tense,83,1,pang,
18,young,7,pang_F0_7_VOT_2.wav,lab,tense,84,2,pang,
18,young,2,pang_F0_2_VOT_3.wav,lab,lenis,85,3,pang,
18,young,3,pang_F0_3_VOT_2.wav,lab,tense,86,2,pang,
18,young,5,pang_F0_5_VOT_1.wav,lab,tense,87,1,pang,
18,young,6,pang_F0_6_VOT_2.wav,lab,tense,88,2,pang,
18,young,2,pang_F0_2_VOT_7.wav,lab,asp,89,7,pang,
18,young,8,pang_F0_8_VOT_2.wav,lab,tense,90,2,pang,
18,young,4,pang_F0_4_VOT_1.wav,lab,tense,91,1,pang,
18,young,6,pang_F0_6_VOT_4.wav,lab,asp,92,4,pang,
18,young,5,pang_F0_5_VOT_4.wav,lab,asp,93,4,pang,
18,young,6,pang_F0_6_VOT_7.wav,lab,asp,94,7,pang,
18,young,3,pang_F0_3_VOT_1.wav,lab,tense,95,1,pang,
18,young,6,pang_F0_6_VOT_8.wav,lab,lenis,96,8,pang,
18,young,1,pang_F0_1_VOT_8.wav,lab,lenis,97,8,pang,
18,young,6,pang_F0_6_VOT_1.wav,lab,asp,98,1,pang,
18,young,3,pang_F0_3_VOT_7.wav,lab,lenis,99,7,pang,
18,young,1,pang_F0_1_VOT_6.wav,lab,lenis,100,6,pang,
18,young,6,pang_F0_6_VOT_3.wav,lab,tense,101,3,pang,
18,young,1,pang_F0_1_VOT_2.wav,lab,lenis,102,2,pang,
18,young,1,pang_F0_1_VOT_4.wav,lab,lenis,103,4,pang,
18,young,8,pang_F0_8_VOT_3.wav,lab,tense,104,3,pang,
18,young,3,pang_F0_3_VOT_6.wav,lab,lenis,105,6,pang,
18,young,5,pang_F0_5_VOT_7.wav,lab,lenis,106,7,pang,
18,young,7,pang_F0_7_VOT_7.wav,lab,lenis,107,7,pang,
18,young,3,pang_F0_3_VOT_4.wav,lab,lenis,108,4,pang,
18,young,7,pang_F0_7_VOT_5.wav,lab,asp,109,5,pang,
18,young,5,pang_F0_5_VOT_3.wav,lab,tense,110,3,pang,
18,young,8,pang_F0_8_VOT_6.wav,lab,tense,111,6,pang,
18,young,7,pang_F0_7_VOT_8.wav,lab,asp,112,8,pang,
18,young,8,pang_F0_8_VOT_7.wav,lab,asp,113,7,pang,
18,young,4,pang_F0_4_VOT_3.wav,lab,lenis,114,3,pang,
18,young,8,pang_F0_8_VOT_5.wav,lab,asp,115,5,pang,
